gene	adj.P.Val	P.Value	logFC
Ddx5	0.731	0.0315319	7.25E-01
6330406I15Rik	0.731	0.031581	-1.09
Hist1h4i	0.731	0.0315911	6.95E-01
Sn	0.731	0.0315925	-2.11
Icam1	0.731	0.0316231	-5.81E-01
5230400G24Rik	0.731	0.031643	9.11E-01
Mbnl1	0.731	0.0316855	1.05
V1re7	0.731	0.0317317	1.52
Rbbp7	0.731	0.0317796	5.79E-01
Stab1	0.731	0.031805	-9.59E-01
C4b	0.731	0.031865	-1.4
Slc35c2	0.731	0.03195	-6.80E-01
Hcls1	0.731	0.031973	-9.02E-01
9830134C10Rik	0.731	0.032003	-2.16
P2ry14	0.731	0.0320482	-1.18
D430044G18Rik	0.731	0.0320671	-1.25
Adcy6	0.731	0.0320896	5.02E-01
Mpv17	0.731	0.0321056	5.11E-01
Tnfaip8l2	0.731	0.032201	-1.47
Kng2	0.731	0.0322374	1.44
Plce1	0.731	0.0322849	-7.04E-01
Csf1r	0.731	0.0323069	-9.68E-01
Zfp521	0.731	0.0323193	6.53E-01
Slc17a7	0.731	0.0323473	1.05
BC023818	0.731	0.03236	6.27E-01
Ptgds	0.731	0.0324393	-1.07
Eps8	0.731	0.0324536	-1.72
Csf2ra	0.731	0.0324879	-1.72
8230402K04Rik	0.731	0.0326502	5.24E-01
Dhfr	0.731	0.0326555	-1.11
Gp1bb	0.731	0.0326727	-7.18E-01
A930040G15Rik	0.731	0.0326743	6.95E-01
Nfkbib	0.731	0.0328134	-6.78E-01
Myh8	0.731	0.0328365	9.57E-01
Gmppa	0.731	0.0328465	7.41E-01
Traf6	0.731	0.0328606	-1.11
Olfr812	0.731	0.0329338	-4.09
Npy1r	0.731	0.0330021	9.90E-01
Tnfaip2	0.731	0.0330239	-1.23
Comp	0.731	0.0330323	-1.64
Ssh3	0.731	0.0330895	-5.32E-01
9230112J07Rik	0.731	0.0330925	-1.57
Hfe	0.731	0.0331049	-5.57E-01
F730047E07Rik	0.731	0.033112	5.70E-01
Gpc4	0.731	0.0332349	-2.84
LOC268663	0.731	0.0332421	9.72E-01
Unc93b1	0.731	0.033286	-8.59E-01
Zfp287	0.731	0.0334056	-9.64E-01
Spnb2	0.731	0.0334123	5.37E-01
Trpc4ap	0.731	0.0334433	-5.19E-01
Ngef	0.731	0.0334448	7.76E-01
Gng2	0.731	0.0334603	-1.09
Adam19	0.731	0.0334815	-7.98E-01
Pou6f2	0.731	0.0335421	-1.35
Hspa2	0.731	0.0335935	5.86E-01
Sync	0.731	0.0336015	9.15E-01
Pitpnc1	0.731	0.0336482	2.48
A330021E22Rik	0.731	0.0336665	-5.71E-01
Nipsnap3b	0.731	0.0336867	7.27E-01
4833424P18Rik	0.731	0.0337052	5.95E-01
Acaa2	0.731	0.0337258	1.25
Calca	0.731	0.0337858	-8.06E-01
Slc25a20	0.731	0.0338279	1.2
Slc4a8	0.731	0.0338873	-5.68E-01
Mcp	0.731	0.0338934	-7.16E-01
Epgn	0.731	0.0339189	7.82E-01
1300018P11Rik	0.731	0.0339481	6.44E-01
Hist2h2bb	0.731	0.0339664	-6.14E-01
Dact2	0.731	0.034007	-6.24E-01
Apcdd1	0.731	0.0340151	-5.74E-01
Mrpl49	0.731	0.0340237	8.97E-01
Plek	0.731	0.034025	-1.3
Lnpep	0.731	0.0340301	1.36
Plau	0.731	0.0340437	-2.02
4930431B11Rik	0.731	0.0340807	-7.57E-01
Mapk1ip1	0.731	0.0341165	5.87E-01
Laptm5	0.731	0.0341339	-9.31E-01
Hnrph1	0.731	0.0342722	6.58E-01
Rgnef	0.731	0.0343204	-7.30E-01
Sox5	0.731	0.0343229	6.29E-01
Smarca2	0.731	0.0343317	7.81E-01
Slc22a18	0.731	0.0343487	-5.33E-01
BC060267	0.731	0.0345103	-2.1
Cdh6	0.731	0.0345183	9.80E-01
Myo7a	0.731	0.0345554	-8.66E-01
Gpr64	0.731	0.0346439	-1.02
Neurl	0.731	0.0346815	-8.27E-01
Abca4	0.731	0.0346912	-2.14
Sec23a	0.731	0.0346917	6.45E-01
2210013K02Rik	0.731	0.034819	-5.25E-01
Ms4a6d	0.731	0.0348283	-1.67
Aars2	0.731	0.034832	9.09E-01
D130040H23Rik	0.731	0.0348825	-1.13
Cmkor1	0.731	0.0349224	1.14
Spire1	0.731	0.0349325	-7.77E-01
1110012E06Rik	0.731	0.0349592	-8.41E-01
Slc12a9	0.731	0.0349687	-5.30E-01
Lnpep	0.731	0.0349856	1.01
Cox6c	0.731	0.0350443	5.12E-01
Gss	0.731	0.0350593	1.09
Olfr1507	0.731	0.03517	-1.3
P2ry12	0.731	0.0351855	-3.3
Tpcn1	0.731	0.0352606	1.5
A230107C01Rik	0.731	0.0353041	-1.8
Capg	0.731	0.0354093	-7.22E-01
Bnc1	0.731	0.0354531	-1.74
Mcmdc1	0.731	0.0354635	8.40E-01
1700120B06Rik	0.731	0.0356983	-7.13E-01
2810409H07Rik	0.731	0.0357091	7.26E-01
Acaa2	0.731	0.0357729	1.22
Slc35f4	0.731	0.0357988	2.09
Jarid1b	0.731	0.0358604	-6.49E-01
Acad8	0.731	0.035899	1.18
4930572J05Rik	0.731	0.0359767	-7.63E-01
Bre	0.731	0.0360367	1.67
Ctdp1	0.731	0.0360413	6.34E-01
Myo7b	0.731	0.0361007	-1.03
Tex10	0.731	0.0361512	8.77E-01
Wdt3-pending	0.731	0.0362019	-6.53E-01
Egr1	0.731	0.0362624	6.07E-01
Mir	0.731	0.0362789	-5.76E-01
Sdhb	0.731	0.0363808	1.37
BC040758	0.731	0.0364116	7.90E-01
Arbp	0.731	0.0364155	-5.86E-01
Zfp780b	0.731	0.0365079	1.42
Col11a1	0.731	0.0365415	6.25E-01
Tipin	0.731	0.0365978	5.06E-01
Rnf34	0.731	0.0366013	5.81E-01
Rnf167	0.731	0.0366728	6.63E-01
Ndufs3	0.731	0.0366905	6.78E-01
Tagap	0.731	0.0367337	-1.08
Ctps2	0.731	0.0367405	7.73E-01
Armc8	0.731	0.0367995	5.94E-01
1700029I08Rik	0.731	0.0369052	-1.15
Olfr796	0.731	0.0370087	-1.36
1810009O10Rik	0.731	0.0370098	8.38E-01
4930515G01Rik	0.731	0.0370553	-1.04
Afmid	0.731	0.0370831	6.78E-01
Aldh3b1	0.731	0.037207	-8.33E-01
Adrbk2	0.731	0.0372128	3.1
Lig1	0.731	0.0372695	-6.33E-01
Nr4a2	0.731	0.0373176	1.68
2510048K03Rik	0.731	0.0373483	-5.28E-01
Leap2	0.731	0.0373525	7.20E-01
Ppt2	0.731	0.0373775	5.70E-01
Cysltr1	0.731	0.0374318	-1.57
1300018L09Rik	0.731	0.0374451	6.78E-01
Erlin2	0.731	0.0375542	8.39E-01
B230317C12Rik	0.731	0.037624	9.55E-01
2310008H04Rik	0.731	0.0377123	-5.96E-01
Ms4a7	0.731	0.0377549	-1.17
Ccnd3	0.731	0.0379091	6.86E-01
Gmppb	0.731	0.038016	-8.46E-01
Sgk2	0.731	0.0380415	1.65
Havcr2	0.731	0.0381259	-2.23
Idh3a	0.731	0.0381925	5.48E-01
Mmd2	0.731	0.0382762	2.37
Ctps	0.731	0.0382925	-7.43E-01
Lrrn3	0.731	0.0383523	-1.4
Scnm1	0.731	0.0383734	-4.93E-01
Cd84	0.731	0.0384159	-8.15E-01
Smtn	0.731	0.0384321	9.30E-01
Fxyd6	0.731	0.0384387	-8.07E-01
1110019N10Rik	0.731	0.038446	5.67E-01
Prei3	0.731	0.038492	5.65E-01
Mrpl48	0.731	0.038622	5.15E-01
Tceb3bp1	0.731	0.0386332	5.11E-01
Cyp27a1	0.731	0.0386829	5.40E-01
Rhod	0.731	0.0388117	7.24E-01
Slc39a11	0.731	0.0388175	-5.41E-01
Emr1	0.731	0.0388382	-2.21
Epb7.2	0.731	0.0389067	6.39E-01
3110052N05Rik	0.731	0.0389244	7.98E-01
2410166I05Rik	0.731	0.0389296	5.90E-01
Fech	0.731	0.0390426	1.64
0610011B16Rik	0.731	0.0390431	-4.85E-01
Tnfaip8l2	0.731	0.0390432	-8.86E-01
Gmpr	0.731	0.0390815	1.33
Bhc80	0.731	0.0391037	9.62E-01
Rbbp7	0.731	0.0391234	6.54E-01
BC057371	0.731	0.0391782	-5.14E-01
Dmp1	0.731	0.0391902	-1.53
Adam29	0.731	0.0392117	-7.99E-01
Slc16a3	0.731	0.0393027	-7.20E-01
Ncoa6	0.731	0.0394116	5.81E-01
E330018D03Rik	0.731	0.0394426	4.75E-01
Pde3a	0.731	0.0394428	-4.60E-01
Slc12a1	0.731	0.0394862	-5.71E-01
Tmem143	0.731	0.0395754	1.56
Cln6	0.731	0.0395902	-5.41E-01
BC051665	0.731	0.0396083	1.76
1700034H14Rik	0.731	0.0396937	7.93E-01
1190003J15Rik	0.731	0.0397843	-2.54
Emr1	0.731	0.0398666	-1.31
Fcna	0.731	0.0398698	-1.13
Edem2	0.731	0.0399296	-6.55E-01
D430039N05Rik	0.731	0.0400051	8.15E-01
1810009M01Rik	0.731	0.0400273	-8.73E-01
Kcnc3	0.731	0.0400581	-8.89E-01
Letmd1	0.731	0.0401345	8.07E-01
Apip	0.731	0.0401576	5.57E-01
Oas1g	0.731	0.040221	-2.21
Mkrn3	0.731	0.040242	-1.18
Six1	0.731	0.040267	-7.00E-01
Pdlim5	0.731	0.0402687	9.48E-01
Hbp1	0.731	0.0403538	4.68E-01
Coil	0.731	0.040463	-6.11E-01
Tff1	0.731	0.0405076	8.01E-01
Pdgfc	0.731	0.0405242	-4.94E-01
A530046H20Rik	0.731	0.0405667	5.69E-01
Etfa	0.731	0.0405745	1.04
BC002163	0.731	0.0406995	5.66E-01
Apobec1	0.731	0.0407699	-9.94E-01
Tm4sf8	0.731	0.0408133	6.11E-01
Ltc4s	0.731	0.0410543	-7.42E-01
Tnfsf13b	0.731	0.0410804	-7.95E-01
AA536743	0.731	0.0411256	-7.26E-01
F730108M23Rik	0.731	0.0411547	-9.73E-01
C85492	0.731	0.0411957	7.10E-01
Gng2	0.731	0.0412007	-1.01
Matk	0.731	0.0412089	-6.15E-01
Fcgr1	0.731	0.041314	-2.01
Lcp1	0.731	0.0413156	-9.78E-01
Dnm1l	0.731	0.0413333	4.90E-01
Kctd12b	0.731	0.0413628	-2.84
Slco2a1	0.731	0.0414846	-7.93E-01
Furin	0.731	0.0415761	-6.89E-01
2410018I08Rik	0.731	0.0416454	7.97E-01
E130115J16Rik	0.731	0.0416723	4.91E-01
Tnfrsf5	0.731	0.0416728	-1.98
Notch3	0.731	0.0417051	-6.40E-01
Fcgr2b	0.731	0.0417217	-1.24
Pdhb	0.731	0.0417337	7.17E-01
Mrpl34	0.731	0.0417622	6.99E-01
Ltbp4	0.731	0.04179	5.73E-01
Atp2b4	0.731	0.0417925	8.26E-01
Prox1	0.731	0.0419482	9.53E-01
Pts	0.731	0.0419877	8.49E-01
Flot1	0.731	0.0419933	5.04E-01
Gzmd	0.731	0.0420515	5.83E-01
Nol9	0.731	0.0421673	1.17
Ttc19	0.731	0.0422732	8.82E-01
Esm1	0.731	0.0422796	-2.9
Slc5a6	0.731	0.0423146	-5.15E-01
Zfand6	0.731	0.0423172	-1.01
Ccl4	0.731	0.0423265	-2.5
Myl1	0.731	0.0423805	8.30E-01
1700013N18Rik	0.731	0.0423851	-8.30E-01
2310005E10Rik	0.731	0.0424901	4.63E-01
Coro2b	0.731	0.0424998	-5.21E-01
Cyr61	0.731	0.0425147	1.14
Fbn1	0.731	0.0425481	-7.80E-01
E2f6	0.731	0.0426594	7.59E-01
Ltbr	0.731	0.0426671	-6.32E-01
Mmp3	0.731	0.0427305	-1.16
Stx8	0.731	0.0427411	-4.92E-01
Onecut1	0.731	0.0427457	-1.43
Lhfp	0.731	0.0427591	6.05E-01
Prnp	0.731	0.0428013	-4.84E-01
Ndufa8	0.731	0.0428381	8.89E-01
Snca	0.731	0.042872	2.77
Dus3l	0.731	0.0428889	6.62E-01
Uchl5	0.731	0.0429391	4.91E-01
Cdkn1b	0.731	0.042942	7.15E-01
Phospho1	0.731	0.0429828	1.19
Dlgap4	0.731	0.0430137	5.28E-01
Fgf21	0.731	0.0430491	6.00E-01
Gm1141	0.731	0.0430979	-8.99E-01
Angptl1	0.731	0.0431333	-1.11
Olfr725	0.731	0.0431774	-1.03
Trim21	0.731	0.0432145	5.02E-01
Etfa	0.731	0.0432508	7.50E-01
V1rc33	0.731	0.0432618	5.95E-01
Usp38	0.731	0.0433196	1.24
Ptprq	0.731	0.0433612	6.89E-01
Plcg2	0.731	0.0433954	-8.06E-01
1700020B09Rik	0.731	0.043407	1.01
Ly86	0.731	0.0434229	-1.13
Srp54	0.731	0.043432	7.19E-01
Ndufs4	0.731	0.0434341	5.76E-01
Mtrf1	0.731	0.0434739	7.40E-01
Ube3a	0.731	0.0434809	9.40E-01
Cd33	0.731	0.0434979	-7.16E-01
Osmr	0.731	0.043501	-8.38E-01
Mbldc1	0.731	0.0436807	9.37E-01
Cyb561d1	0.731	0.0437199	-8.22E-01
Dnalc1	0.731	0.0437205	-4.98E-01
Atf2	0.731	0.0438565	1.28
Atp5h	0.731	0.0438621	5.42E-01
Cyp7b1	0.731	0.0438774	-1.77
Creb1	0.731	0.0438887	-9.01E-01
Trim44	0.731	0.0439048	1.02
Tnfsf13b	0.731	0.0439244	-8.05E-01
Brd4	0.731	0.0439252	1.33
Tcirg1	0.731	0.0439351	-7.82E-01
Cpb2	0.731	0.0440297	-1.87
Wtap	0.731	0.0441056	-1.42
5730437N04Rik	0.731	0.0441123	4.56E-01
Mbldc1	0.731	0.0441634	8.07E-01
Runx2	0.731	0.0442654	8.79E-01
Gm1123	0.731	0.0442654	6.05E-01
Frag1	0.731	0.0443059	5.74E-01
Tyk2	0.731	0.0443205	6.93E-01
Etnk2	0.731	0.0443742	-5.06E-01
C920005C14Rik	0.731	0.0443821	-8.91E-01
Mrc1	0.731	0.044387	-1.23
Sec14l4	0.731	0.044388	2.19
Olfr1197	0.731	0.0444505	-8.41E-01
Matk	0.731	0.0445324	-1.03
Ntrk3	0.731	0.0445935	8.56E-01
Ddx46	0.731	0.0446349	-5.18E-01
Ddhd1	0.731	0.0446382	-8.00E-01
Eng	0.731	0.0447741	-4.70E-01
B3galnt1	0.731	0.0448694	-4.57E-01
Tbx1	0.731	0.0448768	6.35E-01
Solt	0.731	0.0449307	-2.53
Pnn	0.731	0.0449379	1
Mogat2	0.731	0.0449713	-1.3
Gpc3	0.731	0.0451422	-8.72E-01
Ahrr	0.731	0.0451692	-1.99
Zdhhc12	0.731	0.0452905	-1.03
Gpr50	0.731	0.0453056	8.21E-01
Scnm1	0.731	0.0453214	-6.07E-01
Birc1b	0.731	0.045364	-2.14
4122402O22Rik	0.731	0.0453984	-5.29E-01
Homez	0.731	0.0454023	8.22E-01
Chchd2	0.731	0.045421	1.99
Trim11	0.731	0.0455885	7.02E-01
Kcnc1	0.731	0.0456678	1.07
Fgf7	0.731	0.0456741	-1.49
Clspn	0.731	0.0456877	-7.14E-01
Chst1	0.731	0.0457307	-1.41
Ppgb	0.731	0.0457696	-4.72E-01
Cyp4f18	0.731	0.0458413	-1.36
Man2b2	0.731	0.045946	-6.58E-01
Mpv17	0.731	0.045964	6.20E-01
Sirt3	0.731	0.0459735	5.80E-01
BC003885	0.731	0.0459954	8.24E-01
Nr1h4	0.731	0.0461242	-1.26
4930506C02Rik	0.731	0.0461362	-5.39E-01
Scamp5	0.731	0.0461888	-6.48E-01
Sult1a1	0.731	0.0462147	-5.28E-01
Csde1	0.731	0.0462983	6.83E-01
Rrbp1	0.731	0.0463364	-4.78E-01
Aqp2	0.731	0.0463375	-5.99E-01
D430026P16Rik	0.731	0.0463552	6.96E-01
Kcna10	0.731	0.0463934	-6.12E-01
Bin1	0.731	0.046411	-6.12E-01
Aldh1a3	0.731	0.0464215	-4.36
Nme6	0.731	0.0464453	6.41E-01
Atp2c1	0.731	0.0464652	5.65E-01
Vars	0.731	0.046469	-5.09E-01
Gabt4	0.731	0.0464967	-3.44
Olfr157	0.731	0.0466183	7.65E-01
Thsd6	0.731	0.0467989	-7.83E-01
C330027I04Rik	0.731	0.0468166	6.24E-01
Lamp2	0.731	0.0468586	-4.60E-01
Dapp1	0.731	0.0468838	-6.72E-01
Eif4a2	0.731	0.0469189	4.92E-01
Ppp1cb	0.731	0.0469872	7.04E-01
F730038I15Rik	0.731	0.0470104	8.26E-01
Mat2b	0.731	0.0471182	5.98E-01
Eif4g2	0.731	0.047227	6.19E-01
Renbp	0.731	0.0472721	-5.51E-01
Klf4	0.731	0.0474751	6.00E-01
Iars	0.731	0.0475451	-1.1
Ccrl2	0.731	0.0475513	4.76E-01
Irx2	0.731	0.0475946	-8.22E-01
Rock1	0.731	0.0476525	9.02E-01
Rims4	0.731	0.0477162	-6.58E-01
Klhdc1	0.731	0.0478091	5.38E-01
LOC195531	0.731	0.0478376	-1.47
5730596K20Rik	0.731	0.0478573	4.53E-01
B3gat1	0.731	0.0478853	8.35E-01
Cideb	0.731	0.0480172	7.94E-01
Sca10	0.731	0.0481154	-4.35E-01
Mxd4	0.731	0.0482116	5.41E-01
Mgst2	0.731	0.0482897	-5.09E-01
Cobll1	0.731	0.0483655	5.99E-01
Tnfrsf8	0.731	0.0483904	-2.22
Abca15	0.731	0.0484456	-2.1
Hoxc12	0.731	0.0484816	1.65
Prpf8	0.731	0.0485345	6.94E-01
2310043L02Rik	0.731	0.0485722	-4.5
Aff1	0.731	0.0486644	-4.55E-01
Ak3	0.731	0.0487429	4.47E-01
LOC380845	0.731	0.0487691	7.63E-01
Brwd3	0.731	0.0487979	-7.07E-01
Gpr18	0.731	0.0488323	6.76E-01
Mapk11	0.731	0.0488396	-6.51E-01
Usmg5	0.731	0.048862	2.61
Poln	0.731	0.0489041	1.69
Olfr103	0.731	0.0490184	-3.34
AI987944	0.731	0.0490497	-1.75
1190003M12Rik	0.731	0.0491652	1.56
Cox7c	0.731	0.0492414	5.58E-01
Il15	0.731	0.0493504	6.72E-01
Mgl1	0.731	0.0493505	-9.12E-01
Afg3l1	0.731	0.0493972	5.79E-01
Nckap1	0.731	0.0494962	4.42E-01
Apbb1ip	0.731	0.0495191	-1.13
Sgk2	0.731	0.0496684	2.08
1200015F23Rik	0.731	0.0496812	6.44E-01
Unc5b	0.731	0.0497223	-8.62E-01
Epb4.1	0.731	0.049772	2.16
Cutl1	0.731	0.0498455	4.51E-01
Trim33	0.731	0.0498961	6.23E-01
Oxct1	0.731	0.0499946	6.14E-01
